time_idx,hour_of_day,hour_of_day_cos,hour_of_day_sin,month_of_year,month_of_year_cos,month_of_year_sin,season_of_year,season_of_year_cos,season_of_year_sin,sunposition_thetaZ,sunposition_solarAzimuth,sunposition_extraTerr,sunposition_solarHeight,clearsky_diffuse,clearsky_direct,clearsky_global,clearsky_diffuse_agg,clearsky_direct_agg,clearsky_global_agg,Albedo,WindComponentUat0,WindComponentVat0,WindComponentUat100,WindComponentVat100,DewpointTemperatureAt0,TemperatureAt0,PotentialVorticityAt1000,PotentialVorticityAt950,RelativeHumidityAt1000,RelativeHumidityAt950,RelativeHumidityAt0,SnowDensityAt0,SnowDepthAt0,SnowfallPlusStratiformSurfaceAt0,SurfacePressureAt0,SolarRadiationGlobalAt0,SolarRadiationDirectAt0,SolarRadiationDiffuseAt0,TotalCloudCoverAt0,LowerWindSpeed,LowerWindDirection,LowerWindDirectionMath,LowerWindDirectionCos,LowerWindDirectionSin,UpperWindSpeed,UpperWindDirection,UpperWindDirectionMath,UpperWindDirectionCos,UpperWindDirectionSin,power_normed
5399,0,1,0,0.727272727,0.148984878,0.707106781,0.666666667,0.171572875,0.707106781,1,0.118657675,1.36E-18,0,0,0,0,0,0,0,0.125772757,0.394633771,0.310661878,0.421144319,0.232711543,0.661109031,0.460800069,0.443937355,0.302856845,0.818045456,0.905569655,0.898006001,1.14E-07,0,2.23E-19,0.746251349,0,0,5.04E-04,0.46875,0.125399897,0.899378083,0.850944164,0.796106536,0.097107922,0.227971136,0.942369021,0.808142702,0.67814269,0.03281122,0
5400,0.142857143,0.957823644,0.399332025,0.727272727,0.148984878,0.707106781,0.666666667,0.171572875,0.707106781,1,0.118951453,1.37E-18,0,0,0,0,0,0,0,0.120633449,0.288984235,0.270354753,0.27494761,0.24136891,0.613255928,0.447391047,0.371417768,0.287335418,0.742427809,0.726624753,0.833803823,1.14E-07,0,2.23E-19,0.731344667,0,0,5.04E-04,0.4921875,0.170162465,0.08257495,0.666639478,0.249941094,0.067020024,0.25020088,0.100230862,0.649827253,0.205451393,0.09596897,0
5401,0.285714286,0.838278027,0.732543693,0.727272727,0.148984878,0.707106781,0.666666667,0.171572875,0.707106781,0.824593574,0.171414706,0.216175142,0.175406426,0.314500114,0.094054483,0.152411931,0.083630018,0.016310635,0.033411818,0.120635157,0.230791501,0.280597365,0.212665635,0.283443414,0.601114871,0.427188794,0.332269326,0.329672195,0.79054813,0.807963345,0.859804908,1.14E-07,0,2.23E-19,0.741724451,0.02056241,0.010107095,0.028085642,0.359375,0.220382413,0.143459467,0.605806412,0.106540243,0.191471059,0.28666646,0.163386332,0.58666844,0.072232774,0.241127131,0.012280909
5402,0.428571429,0.661157201,0.944462683,0.727272727,0.148984878,0.707106781,0.666666667,0.171572875,0.707106781,0.415396399,0.329718342,0.678950703,0.584603601,0.718876102,0.521135903,0.609524059,0.578880838,0.3372055,0.422482263,0.120638687,0.1698757,0.377164303,0.210919822,0.383636068,0.585156671,0.509678443,0.285857493,0.2280269,0.508700536,0.742892471,0.627004465,1.14E-07,0,2.23E-19,0.753941134,0.359675447,0.297188755,0.256423174,0.1640625,0.267273914,0.234088386,0.51525408,0.002315473,0.451935604,0.248307835,0.237494572,0.512556277,0.001550978,0.460648125,0.312426315
5403,0.571428571,0.455788372,1,0.727272727,0.148984878,0.707106781,0.666666667,0.171572875,0.707106781,0.294288944,0.554049821,0.795101099,0.705711056,0.780665642,0.664589924,0.746072188,0.780280338,0.658826146,0.743626599,0.120670344,0.104679258,0.439509162,0.146284563,0.434160335,0.519609652,0.574434138,0.297148284,0.224200544,0.226852942,0.460918687,0.358898978,1.14E-07,0,2.23E-19,0.754863147,0.626208736,0.491164659,0.495465995,0.8046875,0.36839442,0.269257037,0.480115149,0.003864867,0.562047192,0.353004248,0.270616846,0.47943225,0.004169636,0.564438076,0.410673583
5404,0.714285714,0.256175975,0.88995992,0.727272727,0.148984878,0.707106781,0.666666667,0.171572875,0.707106781,0.586776083,0.749065894,0.496008968,0.413223917,0.600749546,0.341181778,0.428910973,0.71873843,0.53267148,0.621730705,0.120623599,0.126849258,0.378789175,0.154090099,0.383861299,0.527603977,0.570506643,0.3468049,0.232562983,0.21997861,0.439228395,0.381869446,1.14E-07,0,2.23E-19,0.748923525,0.377570301,0.13708166,0.598236776,0.9453125,0.332558532,0.237985833,0.511359926,0.001288917,0.46412089,0.338211174,0.240936973,0.509113694,8.17E-04,0.471432762,0.298671697
5405,0.857142857,0.095371312,0.632562594,0.727272727,0.148984878,0.707106781,0.666666667,0.171572875,0.707106781,1,0.879578438,1.39E-18,0,0,0,0,0.315483224,0.123157568,0.178576271,0.12061671,0.222800143,0.327737284,0.183561609,0.313681199,0.595099871,0.50431267,0.383860501,0.242128873,0.488077541,0.62359587,0.658966304,1.14E-07,0,2.23E-19,0.753309031,0.156274314,0.09772423,0.170780856,0.2421875,0.202754584,0.183018215,0.566281093,0.042796203,0.297601675,0.311094053,0.192691951,0.557361269,0.032080366,0.32378652,0.078106579
5406,1,0,0.270427199,0.727272727,0.148984878,0.707106781,0.666666667,0.171572875,0.707106781,1,0.879283992,1.40E-18,0,0,0,0,0,0,0,0.120618988,0.232985175,0.356412652,0.177961507,0.360010942,0.599821592,0.457223128,0.392451702,0.224879414,0.646187167,0.710357035,0.782150231,1.14E-07,0,2.23E-19,0.764729646,0,0,5.04E-04,0.078125,0.17678178,0.20441874,0.544898653,0.019813727,0.360639349,0.303981179,0.22373354,0.526318037,0.00680808,0.417770319,0
5407,0,1,0,0.727272727,0.148984878,0.707106781,0.666666667,0.171572875,0.707106781,1,0.121011024,1.40E-18,0,0,0,0,0,0,0,0.120621436,0.237346052,0.376411073,0.18668843,0.405787725,0.603655751,0.43401232,0.387052523,0.253330222,0.742427809,0.840498781,0.847793642,1.14E-07,0,2.23E-19,0.765155008,0,0,5.04E-04,0.140625,0.16520561,0.223807357,0.52552642,0.006449603,0.419949168,0.28609583,0.254997255,0.495052667,2.42E-04,0.515566714,0
5408,0.142857143,0.957823644,0.399332025,0.727272727,0.148984878,0.707106781,0.666666667,0.171572875,0.707106781,1,0.121305686,1.41E-18,0,0,0,0,0,0,0,0.128956492,0.251234355,0.328593576,0.197507757,0.336772299,0.56450541,0.401412311,0.409598931,0.249503866,0.735553477,0.737469898,0.849745729,1.14E-07,0,2.23E-19,0.760357209,0,0,5.04E-04,0.03125,0.163515127,0.166918616,0.582367087,0.065540788,0.252521306,0.280534419,0.204099165,0.545953452,0.020667207,0.357732457,0
5409,0.285714286,0.838278027,0.732543693,0.727272727,0.148984878,0.707106781,0.666666667,0.171572875,0.707106781,0.828512521,0.172611321,0.211511194,0.171487479,0.309134272,0.090715317,0.148332064,0.081081987,0.015253937,0.031916674,0.128956492,0.234445969,0.312178205,0.204081206,0.322869329,0.572738867,0.40653212,0.365350287,0.264068705,0.769925135,0.862189073,0.853729214,1.14E-07,0,2.23E-19,0.759972245,0.021451595,0.010374833,0.029596977,0.1640625,0.195170541,0.163890037,0.585393107,0.070322304,0.24430954,0.276426309,0.192533062,0.557520167,0.03225644,0.323319677,0.010070345
5410,0.428571429,0.661157201,0.944462683,0.727272727,0.148984878,0.707106781,0.666666667,0.171572875,0.707106781,0.420323797,0.330880341,0.674331593,0.579676203,0.71635358,0.515846164,0.604432946,0.575179862,0.332668111,0.417751068,0.128956492,0.149388178,0.395921594,0.193532938,0.394549665,0.638019886,0.527631674,0.294228858,0.229754932,0.577443851,0.829653636,0.687392182,1.14E-07,0,2.23E-19,0.757477104,0.389018562,0.342034806,0.238539043,0.4140625,0.297327383,0.247160645,0.502192868,5.07E-05,0.492877451,0.275157292,0.246832338,0.503218016,1.01E-04,0.489930476,0.289092588
5411,0.571428571,0.455788372,1,0.727272727,0.148984878,0.707106781,0.666666667,0.171572875,0.707106781,0.300638595,0.554225155,0.789742367,0.699361405,0.778573546,0.657867141,0.739857479,0.778204952,0.652488958,0.737740358,0.128956492,0.122311364,0.387403626,0.165785278,0.391212325,0.58814805,0.575973398,0.26408491,0.223706821,0.35059091,0.585637861,0.481101395,1.14E-07,0,2.23E-19,0.745902029,0.541847282,0.431057564,0.417380353,0.46875,0.338913327,0.242847526,0.506502342,4.27E-04,0.479350105,0.319259289,0.245127075,0.50492337,2.38E-04,0.484577381,0.227933663
5412,0.714285714,0.256175975,0.88995992,0.727272727,0.148984878,0.707106781,0.666666667,0.171572875,0.707106781,0.592745078,0.748485665,0.489560342,0.407254922,0.59572926,0.334881869,0.422384902,0.715316008,0.525772236,0.615051126,0.128956492,0.142431619,0.314083757,0.166035981,0.325739885,0.569807495,0.567904903,0.319123117,0.229230351,0.316219252,0.536834706,0.465033209,1.14E-07,0,2.23E-19,0.729593316,0.404134712,0.283266399,0.383375315,0.4765625,0.323201873,0.200353573,0.548960385,0.023524638,0.348436468,0.332467623,0.204306948,0.545745657,0.020481962,0.358358089,0.121335377
5413,0.857142857,0.095371312,0.632562594,0.727272727,0.148984878,0.707106781,0.666666667,0.171572875,0.707106781,1,0.877219877,1.43E-18,0,0,0,0,0.307371807,0.119038446,0.173172833,0.128956492,0.246324232,0.306070135,0.204853135,0.282090068,0.583815029,0.510105454,0.37307973,0.241820296,0.453705883,0.547679851,0.623408054,1.14E-07,0,2.23E-19,0.721223902,0.130154496,0.078714859,0.147355164,0.5703125,0.183821001,0.150721737,0.598550279,0.092893204,0.209716191,0.298218127,0.165977238,0.584077397,0.068077235,0.24812168,0.073685452
5414,1,0,0.270427199,0.727272727,0.148984878,0.707106781,0.666666667,0.171572875,0.707106781,1,0.876924584,1.43E-18,0,0,0,0,0,0,0,0.128956492,0.208585933,0.358252419,0.172765316,0.368091195,0.588770508,0.468765418,0.271233985,0.206333931,0.604941178,0.737469898,0.731770736,1.14E-07,0,2.23E-19,0.72403747,0,0,5.04E-04,0.765625,0.212314992,0.213666244,0.535658964,0.01253945,0.38872376,0.310599374,0.229681067,0.520370196,0.004081301,0.436245489,0
5415,0,1,0,0.727272727,0.148984878,0.707106781,0.666666667,0.171572875,0.707106781,1,0.123371273,1.44E-18,0,0,0,0,0,0,0,0.128956492,0.235748773,0.325831733,0.186802532,0.340042396,0.608745573,0.435573219,0.370177892,0.228674912,0.769925135,0.753737617,0.854287621,1.14E-07,0,2.23E-19,0.710846494,0,0,5.04E-04,0.5703125,0.185838715,0.174512697,0.574779423,0.054244983,0.273498522,0.295731974,0.20884229,0.541210076,0.016642526,0.372072152,0
5416,0.142857143,0.957823644,0.399332025,0.727272727,0.148984878,0.707106781,0.666666667,0.171572875,0.707106781,1,0.12366677,1.44E-18,0,0,0,0,0,0,0,0.12895524,0.246042165,0.322379154,0.193956669,0.332983844,0.608167897,0.405468919,0.407479709,0.255891412,0.87991444,0.905569655,0.929956086,1.14E-07,0,2.23E-19,0.698633376,0,0,5.04E-04,0.28125,0.173957625,0.16483643,0.584447513,0.068811387,0.246865833,0.287352819,0.202388608,0.547664099,0.022223214,0.35259131,0
5417,0.285714286,0.838278027,0.732543693,0.727272727,0.148984878,0.707106781,0.666666667,0.171572875,0.707106781,0.83244735,0.173811894,0.206820094,0.16755265,0.303709315,0.087377152,0.144239483,0.078509556,0.014438549,0.030621543,0.12895524,0.244702138,0.342594664,0.219233728,0.375197404,0.63154991,0.422151935,0.357717572,0.25900804,0.900537435,0.938105091,0.935703477,1.14E-07,0,2.23E-19,0.690292478,0.014671557,0.00167336,0.030604534,0.921875,0.165276316,0.185033698,0.564267313,0.040272984,0.30340028,0.236327742,0.22953176,0.520519511,0.004141303,0.43578049,0.011298436
5418,0.428571429,0.661157201,0.944462683,0.727272727,0.148984878,0.707106781,0.666666667,0.171572875,0.707106781,0.425279451,0.332039753,0.669663091,0.574720549,0.713772824,0.510522258,0.599299322,0.571418768,0.328112239,0.412990093,0.12895524,0.200711207,0.420968959,0.239972423,0.415774936,0.661122466,0.510732267,0.248889827,0.214819801,0.694307488,0.9164148,0.77369883,1.14E-07,0,2.23E-19,0.685655081,0.278759587,0.14605087,0.35743073,0.9921875,0.220330669,0.26710766,0.482262709,0.003073127,0.555349926,0.202631404,0.267079629,0.482969654,0.002860601,0.553408158,0.201898137
5419,0.571428571,0.455788372,1,0.727272727,0.148984878,0.707106781,0.666666667,0.171572875,0.707106781,0.307013398,0.554400921,0.784322015,0.692986602,0.776414984,0.651096971,0.733587093,0.776068351,0.646105537,0.731800426,0.12895524,0.214879096,0.425659378,0.255439394,0.421461862,0.681150373,0.59506773,0.258184504,0.219787892,0.488077541,0.704934462,0.612683862,1.14E-07,0,2.23E-19,0.673386119,0.628653996,0.463319946,0.553400504,0.6171875,0.199587552,0.273253068,0.476122494,0.005576602,0.574467542,0.179305826,0.275778634,0.474270189,0.006518743,0.580475254,0.48632398
5420,0.714285714,0.256175975,0.88995992,0.727272727,0.148984878,0.707106781,0.666666667,0.171572875,0.707106781,0.598742246,0.747907974,0.483055272,0.401257754,0.590608759,0.328566468,0.415822616,0.711808908,0.518838788,0.608322637,0.12895524,0.230978443,0.451202317,0.26399811,0.450541502,0.652446572,0.595848901,0.366018589,0.234815596,0.378088236,0.596483006,0.556579104,1.14E-07,0,2.23E-19,0.656324112,0.447260198,0.307630522,0.435264484,0.5703125,0.182602194,0.301711971,0.447687641,0.026668516,0.66111223,0.176399405,0.311071272,0.438975682,0.036283165,0.686993938,0.371129058
5421,0.857142857,0.095371312,0.632562594,0.727272727,0.148984878,0.707106781,0.666666667,0.171572875,0.707106781,1,0.874854711,1.47E-18,0,0,0,0,0.298721837,0.114922437,0.167646423,0.128988148,0.232738676,0.34758769,0.189800252,0.344684118,0.651535724,0.512413624,0.399257833,0.257650301,0.591192514,0.672399025,0.750544376,1.14E-07,0,2.23E-19,0.664779073,0.101478271,0.052744311,0.131234257,0.3828125,0.180231621,0.195959697,0.553350548,0.027884209,0.335358015,0.289627156,0.211354176,0.538698057,0.014684611,0.379713022,0.074422306
5422,1,0,0.270427199,0.727272727,0.148984878,0.707106781,0.666666667,0.171572875,0.707106781,1,0.87455862,1.47E-18,0,0,0,0,0,0,0,0.129215322,0.254125339,0.447264032,0.225370055,0.503870387,0.643488557,0.447413408,0.40103411,0.349791421,0.776799467,0.726624753,0.895730873,1.14E-07,0,2.23E-19,0.667869483,0,0,5.04E-04,0.078125,0.147865706,0.309268357,0.440137641,0.034837378,0.683367307,0.262419203,0.335999655,0.41404598,0.071110962,0.757010198,0
5423,0,1,0,0.727272727,0.148984878,0.707106781,0.666666667,0.171572875,0.707106781,1,0.125738029,1.48E-18,0,0,0,0,0,0,0,0.129510363,0.259696376,0.413158172,0.284380035,0.468383081,0.62362007,0.415379622,0.382822874,0.462638064,0.873040109,0.715779607,0.936635992,1.14E-07,0,2.23E-19,0.658035065,0,0,5.04E-04,0.1484375,0.129866946,0.268351814,0.481019606,0.003520411,0.559227905,0.158630367,0.344347146,0.405698047,0.085167927,0.779131519,0
5424,0.142857143,0.957823644,0.399332025,0.727272727,0.148984878,0.707106781,0.666666667,0.171572875,0.707106781,1,0.126034312,1.48E-18,0,0,0,0,0,0,0,0.114065053,0.268224572,0.423874431,0.293453549,0.479294719,0.598216637,0.373790014,0.488951029,0.414746899,0.983029414,0.683244171,0.991700932,1.14E-07,0,2.23E-19,0.638892585,0,0,5.04E-04,0.671875,0.119193635,0.286571104,0.462815712,0.013518643,0.615480579,0.155855946,0.364205676,0.385838466,0.123112989,0.828566959,0
5425,0.285714286,0.838278027,0.732543693,0.727272727,0.148984878,0.707106781,0.666666667,0.171572875,0.707106781,0.83639795,0.17501592,0.202101888,0.16360205,0.29822483,0.084040349,0.140134401,0.075502512,0.013624155,0.02922588,0.11406511,0.270180019,0.449775895,0.288566451,0.505295546,0.623806359,0.39984492,0.315421074,0.295543568,0.976155082,0.515144414,0.977436844,1.14E-07,0,2.23E-19,0.641072863,0.012115149,1.34E-04,0.027707809,1,0.126662545,0.323782326,0.425635936,0.053443239,0.724915274,0.185040653,0.381483776,0.368559451,0.160913678,0.867451416,0.004421127
5426,0.428571429,0.661157201,0.944462683,0.727272727,0.148984878,0.707106781,0.666666667,0.171572875,0.707106781,0.430262766,0.333195994,0.664945386,0.569737234,0.711133007,0.505165092,0.594123773,0.567596838,0.32353846,0.408199663,0.114091301,0.252238548,0.472322361,0.281911041,0.473343391,0.723009076,0.51856201,0.287185304,0.315631937,0.845542782,0.477186405,0.878923029,1.14E-07,0,2.23E-19,0.635894852,0.265644104,0.093975904,0.425692695,0.9375,0.163155522,0.334294717,0.415132429,0.069241008,0.753863168,0.165512228,0.347334588,0.402710447,0.090477782,0.78686514,0.172915193
5427,0.571428571,0.455788372,1,0.727272727,0.148984878,0.707106781,0.666666667,0.171572875,0.707106781,0.313411688,0.55457665,0.778841135,0.686588312,0.774188975,0.644281663,0.727262724,0.773869605,0.639677564,0.72580802,0.114091984,0.223298104,0.598105193,0.262365328,0.568665828,0.706705166,0.669090725,0.290834586,0.224755983,0.364339573,0.574792715,0.493619985,1.14E-07,0,2.23E-19,0.619581387,0.690896966,0.613253012,0.412342569,0.65625,0.293082585,0.390796704,0.35867819,0.184171992,0.887624216,0.27498331,0.396023748,0.35401871,0.195834304,0.896841679,0.373339621
5428,0.714285714,0.256175975,0.88995992,0.727272727,0.148984878,0.707106781,0.666666667,0.171572875,0.707106781,0.604765399,0.747332612,0.476495993,0.395234601,0.585388418,0.322238679,0.409226849,0.708216744,0.5118741,0.601547676,0.114092325,0.306743726,0.606528871,0.335270031,0.596293542,0.707401065,0.694086758,0.300779979,0.222133078,0.288721926,0.482608978,0.44034143,1.14E-07,0,2.23E-19,0.602476605,0.514727131,0.345381526,0.517128463,0.75,0.243686851,0.461151208,0.288383139,0.380082961,0.985406919,0.259056324,0.467315607,0.282723077,0.397621356,0.989406561,0.357620058
5429,0.857142857,0.095371312,0.632562594,0.727272727,0.148984878,0.707106781,0.666666667,0.171572875,0.707106781,1,0.872483331,1.51E-18,0,0,0,0,0.291072403,0.110811736,0.162357925,0.114114701,0.249314477,0.506117938,0.24919218,0.597569853,0.731940223,0.611116721,0.519094978,0.241727723,0.494951873,0.515144414,0.67259665,1.14E-07,0,2.23E-19,0.596371828,0.143269979,0.092503347,0.151133501,1,0.189332809,0.360485501,0.388963777,0.116581665,0.820920875,0.317606706,0.399148684,0.350893608,0.203680723,0.902734376,0.047158689
5430,1,0,0.270427199,0.727272727,0.148984878,0.707106781,0.666666667,0.171572875,0.707106781,1,0.872186491,1.51E-18,0,0,0,0,0,0,0,0.114114644,0.266784457,0.526550535,0.288682696,0.607079182,0.743191031,0.574959968,0.440428769,0.240184838,0.680558825,0.710357035,0.780516222,1.14E-07,0,2.23E-19,0.605981683,0,0,5.04E-04,1,0.187285442,0.390299204,0.35917527,0.182963393,0.886636331,0.296084139,0.430058804,0.319981852,0.286938415,0.952332712,0
5431,0,1,0,0.727272727,0.148984878,0.707106781,0.666666667,0.171572875,0.707106781,1,0.128110901,1.52E-18,0,0,0,0,0,0,0,0.114116694,0.328156859,0.560021577,0.39722202,0.627908176,0.774188521,0.546190799,0.452088884,0.319612581,0.852417114,0.797118199,0.913709689,1.14E-07,0,2.23E-19,0.600725254,0,0,5.04E-04,1,0.184818555,0.477311078,0.272236925,0.42983851,0.995052883,0.29793958,0.523750799,0.226284898,0.573838657,0.994518065,0
5432,0.142857143,0.957823644,0.399332025,0.727272727,0.148984878,0.707106781,0.666666667,0.171572875,0.707106781,1,0.128407921,1.52E-18,0,0,0,0,0,0,0,0.111878947,0.289239005,0.49627661,0.329467439,0.569457075,0.762876811,0.535871839,0.415464162,0.246387237,0.866165777,0.786273054,0.916634641,1.14E-07,0,2.23E-19,0.583179664,0,0,5.04E-04,0.75,0.138668253,0.395291549,0.354187143,0.195229621,0.896377202,0.227324478,0.456156851,0.293882423,0.363602468,0.981036242,0
5433,0.285714286,0.838278027,0.732543693,0.727272727,0.148984878,0.707106781,0.666666667,0.171572875,0.707106781,0.840364211,0.17622289,0.197356622,0.159635789,0.292680433,0.080705273,0.136017042,0.07178112,0.012810847,0.027664511,0.11201138,0.28253639,0.518447009,0.332504264,0.574013928,0.75073038,0.519529999,0.396646178,0.283046196,0.893663103,0.889301936,0.933121706,1.14E-07,0,2.23E-19,0.573971408,0.012893187,0.004350736,0.021536524,1,0.165307747,0.402402459,0.347082242,0.213214589,0.909577843,0.231798691,0.460388777,0.289650273,0.376434187,0.984491123,0.001228091
5434,0.428571429,0.661157201,0.944462683,0.727272727,0.148984878,0.707106781,0.666666667,0.171572875,0.707106781,0.435273132,0.334348484,0.660178695,0.564726868,0.708433295,0.499775596,0.588906899,0.563713396,0.318947386,0.403380142,0.118840883,0.328889738,0.529733398,0.359287147,0.516094242,0.810058198,0.600879268,0.277020075,0.23058809,0.804296793,0.862189073,0.850126261,1.14E-07,0,2.23E-19,0.566129538,0.162054018,0.059170013,0.256423174,0.953125,0.150178149,0.473338441,0.276206205,0.41752026,0.99315016,0.149932598,0.483866721,0.266171087,0.448954962,0.997387774,0.061650161
5435,0.571428571,0.455788372,1,0.727272727,0.148984878,0.707106781,0.666666667,0.171572875,0.707106781,0.319831794,0.554751877,0.773300878,0.680168206,0.77189474,0.637423647,0.720886267,0.7716078,0.633206756,0.71976439,0.120574236,0.351115159,0.527301573,0.375845854,0.50597124,0.824821637,0.646694269,0.268727851,0.206426504,0.687433156,0.835076209,0.768404457,1.14E-07,0,2.23E-19,0.553700174,0.262087362,0.048460509,0.503274559,1,0.145563956,0.509342409,0.240232663,0.530090405,0.99909376,0.136361001,0.512240942,0.237795363,0.537930027,0.998559481,0.180774974
5436,0.714285714,0.256175975,0.88995992,0.727272727,0.148984878,0.707106781,0.666666667,0.171572875,0.707106781,0.610812337,0.746759369,0.469884795,0.389187663,0.580068787,0.315901644,0.402600405,0.704539238,0.504881184,0.594728743,0.121774044,0.317863468,0.365566534,0.316991223,0.396100823,0.848247536,0.649193583,0.344017376,0.178345988,0.680558825,0.715779607,0.808247154,1.14E-07,0,2.23E-19,0.525762919,0.20906969,0.033199465,0.411838791,1,0.05565386,0.129524824,0.61972928,0.134987922,0.158288168,0.0793865,0.243130738,0.506919813,4.71E-04,0.478312853,0.124282795
