time_idx,hour_of_day,hour_of_day_cos,hour_of_day_sin,month_of_year,month_of_year_cos,month_of_year_sin,season_of_year,season_of_year_cos,season_of_year_sin,sunposition_thetaZ,sunposition_solarAzimuth,sunposition_extraTerr,sunposition_solarHeight,clearsky_diffuse,clearsky_direct,clearsky_global,clearsky_diffuse_agg,clearsky_direct_agg,clearsky_global_agg,Albedo,WindComponentUat0,WindComponentVat0,WindComponentUat100,WindComponentVat100,DewpointTemperatureAt0,TemperatureAt0,PotentialVorticityAt1000,PotentialVorticityAt950,RelativeHumidityAt1000,RelativeHumidityAt950,RelativeHumidityAt0,SnowDensityAt0,SnowDepthAt0,SnowfallPlusStratiformSurfaceAt0,SurfacePressureAt0,SolarRadiationGlobalAt0,SolarRadiationDirectAt0,SolarRadiationDiffuseAt0,TotalCloudCoverAt0,LowerWindSpeed,LowerWindDirection,LowerWindDirectionMath,LowerWindDirectionCos,LowerWindDirectionSin,UpperWindSpeed,UpperWindDirection,UpperWindDirectionMath,UpperWindDirectionCos,UpperWindDirectionSin,power_normed
4668,0.428571429,0.661157201,0.944462683,0.454545455,0.50866619,1,0.333333333,0.585786438,1,0.209192972,0.258396972,0.859944564,0.790807028,0.911793044,0.784292647,0.82056659,0.815796824,0.584125429,0.637254715,0.095620302,0.148345895,0.111616023,0.168794819,0.144305929,0.604919494,0.574521824,0.224611993,0.385649377,0.453832546,0.617947554,0.563970238,1.30E-07,0,1.76E-19,0.769578663,0.528421053,0.416644474,0.428050052,0.703125,0.475901393,0.11671683,0.6332541,0.164987063,0.128830847,0.423148298,0.120063354,0.629794483,0.156961414,0.136235499,0.240407674
4669,0.571428571,0.455788372,1,0.454545455,0.50866619,1,0.333333333,0.585786438,1,0.010055406,0.555043665,0.996574977,0.989944594,0.947881555,0.986342092,0.993874563,0.954003323,0.992817281,0.997575711,0.095620302,0.140727476,0.148160983,0.16387521,0.178986375,0.584345022,0.644101139,0.215552756,0.381692926,0.265816205,0.398100828,0.384001363,1.30E-07,0,1.76E-19,0.75699781,0.747036011,0.539414115,0.702033368,0.546875,0.452197251,0.130207027,0.619763776,0.134777426,0.158514045,0.398308017,0.133948029,0.615912127,0.126584264,0.167493216,0.575068517
4670,0.714285714,0.256175975,0.88995992,0.454545455,0.50866619,1,0.333333333,0.585786438,1,0.342192963,0.796540443,0.745113704,0.657807037,0.865863651,0.647501419,0.699115644,0.93253672,0.887430486,0.907464528,0.095620302,0.136012845,0.142871594,0.1576079,0.171160107,0.566032752,0.660520071,0.257620046,0.386373196,0.207466307,0.326799187,0.321070412,1.30E-07,0,1.76E-19,0.739930421,0.749473684,0.599866844,0.589416058,0.71875,0.46182808,0.130267127,0.619703676,0.134648548,0.158651933,0.411996589,0.133598812,0.616261286,0.127314422,0.166675032,0.347636177
4671,0.857142857,0.095371312,0.632562594,0.454545455,0.50866619,1,0.333333333,0.585786438,1,0.793985694,0.930437389,0.252973541,0.206014306,0.432125242,0.141982336,0.199711077,0.677771278,0.385997955,0.448531238,0.095620302,0.162692603,0.183853592,0.148657737,0.181749908,0.554275672,0.621950868,0.289698484,0.395337665,0.246366239,0.338682794,0.377870627,1.30E-07,0,1.76E-19,0.737618864,0.307811634,0.17723036,0.377737226,0.6015625,0.398227784,0.13379781,0.61617296,0.127169378,0.166837115,0.413829838,0.140808998,0.609052304,0.112607706,0.183887236,0.231700354
4672,1,0,0.270427199,0.454545455,0.50866619,1,0.333333333,0.585786438,1,1,0.996443418,1.99E-19,0,0,0,0,0.11556148,0.022173825,0.040919221,0.093913277,0.139706965,0.266852228,0.112164147,0.261276677,0.553138701,0.560539449,0.286169277,0.395940848,0.369549359,0.475344272,0.502378001,1.30E-07,0,1.76E-19,0.755333076,0.025484765,0.009054594,0.042752868,0.765625,0.370130016,0.176538663,0.573431703,0.052156118,0.277657991,0.409791952,0.184369306,0.565499271,0.041608296,0.300307529,0.009520955
4673,0,1,0,0.454545455,0.50866619,1,0.333333333,0.585786438,1,1,0.003484722,1.97E-19,0,0,0,0,0,0,0,0.091607368,0.207089653,0.23574389,0.163515928,0.217920828,0.547497449,0.520024486,0.30129068,0.428368588,0.440865902,0.522878699,0.579360136,1.30E-07,0,1.76E-19,0.748940858,0,0,5.21E-04,0.5703125,0.305839609,0.134981514,0.614989244,0.124702752,0.169618168,0.368143948,0.149588564,0.600274204,0.095775081,0.205717352,0
4674,0.142857143,0.957823644,0.399332025,0.454545455,0.50866619,1,0.333333333,0.585786438,1,1,0.003413148,1.95E-19,0,0,0,0,0,0,0,0.09166351,0.210109335,0.22658236,0.149689563,0.187085855,0.51252638,0.450520936,0.368776864,0.508365556,0.525149089,0.528820503,0.670125338,1.30E-07,0,1.76E-19,0.749318387,0,0,5.21E-04,0.7265625,0.309990476,0.129156318,0.620814496,0.137038944,0.156111268,0.408405697,0.142409663,0.607451906,0.10944951,0.18779753,0
4675,0.285714286,0.838278027,0.732543693,0.454545455,0.50866619,1,0.333333333,0.585786438,1,0.656298377,0.108207177,0.41552539,0.343701623,0.600972964,0.270932487,0.338252595,0.306258146,0.101704622,0.143429446,0.097673714,0.185446453,0.205033183,0.181784426,0.219088066,0.575898236,0.503011501,0.290421723,0.474077024,0.544599055,0.659540178,0.668799168,1.30E-07,0,1.76E-19,0.754811236,0.111468144,0.064314248,0.136861314,0.1484375,0.355292725,0.132126756,0.617844029,0.130686602,0.162942442,0.344967274,0.142648261,0.607213348,0.108982116,0.188383118,0.031032317
4676,0.428571429,0.661157201,0.944462683,0.454545455,0.50866619,1,0.333333333,0.585786438,1,0.208601419,0.257868565,0.860216029,0.791398581,0.911747906,0.78474466,0.82093019,0.815913605,0.584570522,0.637640458,0.09670117,0.107017622,0.221565403,0.133955392,0.243943188,0.652876846,0.609670193,0.232743466,0.384185725,0.453832546,0.617947554,0.573521548,1.30E-07,0,1.76E-19,0.742883649,0.614182825,0.564713715,0.339937435,0.0390625,0.439967008,0.166661374,0.583309085,0.066802381,0.250320305,0.389207377,0.170982267,0.578884074,0.059997044,0.262518537,0.386162499
4677,0.571428571,0.455788372,1,0.454545455,0.50866619,1,0.333333333,0.585786438,1,0.008649436,0.554783767,0.997145801,0.991350564,0.947777304,0.987294541,0.994638965,0.953897874,0.993540257,0.998143918,0.095275665,0.091937723,0.295199186,0.126755621,0.302475058,0.67582923,0.695604074,0.201699683,0.377608365,0.317682782,0.451577058,0.434328601,1.30E-07,0,1.76E-19,0.727928102,0.975734072,0.961251664,0.414233577,0.625,0.424395487,0.200221473,0.549748669,0.024150393,0.346483787,0.370647872,0.200570654,0.549300628,0.023695315,0.347901765,0.608227704
4678,0.714285714,0.256175975,0.88995992,0.454545455,0.50866619,1,0.333333333,0.585786438,1,0.340758948,0.796656188,0.746270028,0.659241052,0.866343644,0.649013984,0.700453246,0.932667594,0.888795823,0.908602845,0.093229534,0.110280359,0.282202573,0.137591102,0.294117119,0.671942903,0.713309674,0.245408723,0.383343404,0.265816205,0.380275418,0.392373179,1.30E-07,0,1.76E-19,0.706161577,0.745041551,0.479627164,0.81438999,0.921875,0.403460092,0.190938353,0.559031877,0.033904818,0.319015549,0.358305992,0.194014484,0.555855703,0.030359957,0.328424183,0.520897568
4679,0.857142857,0.095371312,0.632562594,0.454545455,0.50866619,1,0.333333333,0.585786438,1,0.792550673,0.930512674,0.254646699,0.207449327,0.434184214,0.143335547,0.201219936,0.679064793,0.387579927,0.450075979,0.097073358,0.221961908,0.297124239,0.194099398,0.291723639,0.682050706,0.688455991,0.289915964,0.392013221,0.31119946,0.362450007,0.45935994,1.30E-07,0,1.76E-19,0.696763304,0.378282548,0.243275632,0.414233577,0.96875,0.242946137,0.161930926,0.588039577,0.07441076,0.237561562,0.27978691,0.175864503,0.574002653,0.052923258,0.276119609,0.146597008
4680,1,0,0.270427199,0.454545455,0.50866619,1,0.333333333,0.585786438,1,1,0.997001501,1.83E-19,0,0,0,0,0.116861467,0.022606967,0.041529208,0.094474692,0.2658149,0.310708784,0.196677133,0.275906919,0.663289014,0.592148977,0.431891682,0.460484596,0.460315868,0.415926238,0.630077338,1.30E-07,0,1.76E-19,0.707251643,0.032132964,0.011051931,0.054483837,1,0.178812997,0.143550659,0.606420018,0.107473148,0.190285881,0.285757633,0.165252316,0.584613068,0.068826178,0.246841579,0.007822314
4681,0,1,0,0.454545455,0.50866619,1,0.333333333,0.585786438,1,1,0.00293245,1.82E-19,0,0,0,0,0,0,0,0.092980512,0.206935128,0.333495925,0.133699659,0.325878186,0.662767484,0.577278874,0.371594862,0.438342988,0.525149089,0.510995092,0.661903899,1.30E-07,0,1.76E-19,0.699396985,0,0,5.21E-04,1,0.24415022,0.194310506,0.555659693,0.030176403,0.32892729,0.352446326,0.211513336,0.538359774,0.014375039,0.380968839,0
4682,0.142857143,0.957823644,0.399332025,0.454545455,0.50866619,1,0.333333333,0.585786438,1,1,0.002866691,1.80E-19,0,0,0,0,0,0,0,0.095242355,0.209655417,0.28722554,0.139938205,0.266170099,0.641423293,0.545397127,0.379675898,0.490329861,0.570532344,0.534762306,0.694102544,1.30E-07,0,1.76E-19,0.699225615,0,0,5.21E-04,0.859375,0.265177462,0.16164979,0.588320717,0.07487483,0.236810476,0.36846935,0.179525563,0.570342205,0.04789422,0.286457488,0
4683,0.285714286,0.838278027,0.732543693,0.454545455,0.50866619,1,0.333333333,0.585786438,1,0.655914913,0.107843198,0.415873327,0.344085087,0.601294177,0.271288867,0.338607621,0.306845809,0.102020543,0.143803061,0.094766942,0.188165133,0.31443269,0.150909137,0.329463917,0.675951647,0.586656332,0.297384815,0.502713788,0.538115733,0.588238537,0.665069957,1.30E-07,0,1.76E-19,0.691288494,0.08531856,0.024500666,0.153284672,0.875,0.279127741,0.187457904,0.562512359,0.03797221,0.308870681,0.325749287,0.210589118,0.539283838,0.015074128,0.378152067,0.033573141
4684,0.428571429,0.661157201,0.944462683,0.454545455,0.50866619,1,0.333333333,0.585786438,1,0.208104086,0.257360769,0.860419758,0.791895914,0.911683667,0.785101274,0.821211567,0.815979556,0.584913432,0.637932893,0.094049407,0.158340946,0.343763208,0.185514794,0.353358953,0.744054172,0.684311029,0.238785272,0.385553295,0.460315868,0.600122144,0.574838115,1.30E-07,0,1.76E-19,0.685287978,0.537950139,0.429027963,0.426225235,0.1328125,0.311348203,0.21315037,0.536819651,0.013265962,0.38558831,0.267463374,0.219925495,0.52994902,0.008766922,0.40677941,0.369176088
4685,0.571428571,0.455788372,1,0.454545455,0.50866619,1,0.333333333,0.585786438,1,0.007346808,0.554505654,0.997664254,0.992653192,0.947671853,0.988165076,0.995335678,0.953787195,0.994170104,0.998635212,0.09246669,0.187395726,0.41756626,0.215983733,0.413273552,0.744850722,0.750849007,0.214782781,0.380463073,0.317682782,0.439693452,0.439102397,1.30E-07,0,1.76E-19,0.663356526,0.952797784,0.913049268,0.45464025,0.671875,0.259584071,0.261047216,0.488922352,0.00122324,0.534953479,0.217209816,0.266817791,0.483064555,0.002857607,0.553380118,0.580350006
4686,0.714285714,0.256175975,0.88995992,0.454545455,0.50866619,1,0.333333333,0.585786438,1,0.339394368,0.79674511,0.747366484,0.660605632,0.866794942,0.650450392,0.701722632,0.932786063,0.890078607,0.909671448,0.096373023,0.209207132,0.347691439,0.231802103,0.356658004,0.734540009,0.759870435,0.241591239,0.383281485,0.27878285,0.380275418,0.40399035,1.30E-07,0,1.76E-19,0.636765881,0.739279778,0.50758988,0.746089677,0.7734375,0.235467844,0.204430751,0.545539351,0.020258525,0.359116404,0.197155984,0.212740611,0.537132704,0.013472008,0.384715428,0.414382779
4687,0.857142857,0.095371312,0.632562594,0.454545455,0.50866619,1,0.333333333,0.585786438,1,0.791187597,0.930567777,0.256234022,0.208812403,0.436133373,0.14462223,0.20265297,0.680289496,0.389085466,0.451544837,0.093136379,0.194196448,0.32073769,0.171418575,0.318399524,0.733821437,0.727918957,0.29045504,0.39817636,0.330649426,0.368391811,0.46680384,1.30E-07,0,1.76E-19,0.614647597,0.377839335,0.249267643,0.401459854,0.03125,0.267755698,0.189585942,0.560384301,0.035458947,0.315062978,0.299342696,0.199599181,0.55027194,0.024632163,0.34499856,0.1958576
4688,1,0,0.270427199,0.454545455,0.50866619,1,0.333333333,0.585786438,1,1,0.99751294,1.68E-19,0,0,0,0,0.118089012,0.023018194,0.042107016,0.097307336,0.216191354,0.340433928,0.132891665,0.32293572,0.692489706,0.632420552,0.442325214,0.441374915,0.440865902,0.398100828,0.594824182,1.30E-07,0,1.76E-19,0.612879784,0.034792244,0.016511318,0.050052138,0.0625,0.228078777,0.196485746,0.553484431,0.02788307,0.335361954,0.354540851,0.210066749,0.539806119,0.015476481,0.376561835,0.00920692
4689,0,1,0,0.454545455,0.50866619,1,0.333333333,0.585786438,1,1,0.002426866,1.67E-19,0,0,0,0,0,0,0,0.095663733,0.224075363,0.358154032,0.135372127,0.369377695,0.700024232,0.599273592,0.528162624,0.4986367,0.525149089,0.505053289,0.680823309,1.30E-07,0,1.76E-19,0.598564618,0,0,5.21E-04,0.15625,0.210306629,0.208843168,0.541126893,0.016538844,0.372464223,0.340952911,0.235545416,0.514331707,0.001998498,0.455340041,0
4690,0.142857143,0.957823644,0.399332025,0.454545455,0.50866619,1,0.333333333,0.585786438,1,1,0.002366969,1.65E-19,0,0,0,0,0,0,0,0.097182241,0.25813129,0.365940381,0.17760221,0.396185696,0.741008835,0.537427696,0.531574298,0.607931265,0.797448616,0.647656571,0.900472488,1.30E-07,0,1.76E-19,0.584455611,0,0,5.21E-04,0,0.157965244,0.204860363,0.545109735,0.019880123,0.360411414,0.274808104,0.251202911,0.498676827,1.98E-05,0.504448095,0
4691,0.285714286,0.838278027,0.732543693,0.454545455,0.50866619,1,0.333333333,0.585786438,1,0.655618018,0.107496372,0.416125237,0.344381982,0.601517717,0.271553761,0.338868594,0.307313472,0.102271086,0.144099678,0.096795137,0.264843483,0.4073771,0.243784987,0.430969398,0.787960018,0.625503118,0.255332332,0.587710233,0.687232141,0.677365588,0.783241938,1.30E-07,0,1.76E-19,0.57697204,0.11501385,0.082023968,0.110531804,0.3203125,0.141538573,0.256412804,0.493556808,4.17E-04,0.520422311,0.179088814,0.289693294,0.460192872,0.015622016,0.624007902,0.032602489
4692,0.428571429,0.661157201,0.944462683,0.454545455,0.50866619,1,0.333333333,0.585786438,1,0.207700309,0.256874263,0.860556528,0.792299691,0.911600739,0.785363424,0.821411569,0.815995401,0.585155109,0.638132937,0.096335071,0.258136924,0.454660091,0.276900171,0.44304839,0.849058771,0.759010868,0.213353885,0.374979983,0.479765834,0.582296733,0.599986074,1.30E-07,0,1.76E-19,0.562385002,0.601883657,0.56045273,0.319343066,0.2265625,0.164210359,0.312334406,0.437634679,0.037944017,0.691060816,0.136257136,0.320275116,0.429616158,0.048200368,0.714189361,0.363509193
4693,0.571428571,0.455788372,1,0.454545455,0.50866619,1,0.333333333,0.585786438,1,0.006148244,0.554209931,0.998130524,0.993851756,0.947565598,0.988953979,0.995965009,0.953671642,0.994707506,0.999050221,0.09566244,0.305304161,0.500204324,0.317455694,0.475089082,0.824663374,0.84033849,0.203544106,0.373118123,0.272299528,0.362450007,0.394231882,1.30E-07,0,1.76E-19,0.545236439,0.962548476,0.956458056,0.392596455,0.8125,0.142565336,0.403938937,0.346029283,0.216297507,0.911719392,0.114792504,0.407094289,0.342811485,0.224801797,0.917451737,0.641329793
4694,0.714285714,0.256175975,0.88995992,0.454545455,0.50866619,1,0.333333333,0.585786438,1,0.338100255,0.796807268,0.74840249,0.661899745,0.867217678,0.651809697,0.702923049,0.932892336,0.891278301,0.91066994,0.094130029,0.310873511,0.490396769,0.321865926,0.470439369,0.808011283,0.85665953,0.23130763,0.367754602,0.239882917,0.31491558,0.335963919,1.30E-07,0,1.76E-19,0.513758536,0.830138504,0.750732357,0.483837331,0.9921875,0.127922659,0.404151684,0.345816533,0.216847915,0.912098119,0.106241249,0.410553157,0.339353194,0.233934356,0.923330932,0.480115907
4695,0.857142857,0.095371312,0.632562594,0.454545455,0.50866619,1,0.333333333,0.585786438,1,0.789897531,0.930602825,0.257734431,0.210102469,0.437972033,0.145841115,0.204009001,0.681445096,0.39051329,0.45293671,0.092481861,0.322621457,0.292141336,0.35442519,0.273591041,0.915268022,0.691544263,0.268688437,0.408083502,0.790965294,0.742725425,0.86840578,1.30E-07,0,1.76E-19,0.518367478,0.183711911,0.065379494,0.304744526,1,0.14372287,0.062320974,0.68765047,0.308707945,0.038039359,0.144754122,0.01021967,0.739619822,0.466913964,0.001095749,0.225719424
4696,1,0,0.270427199,0.454545455,0.50866619,1,0.333333333,0.585786438,1,1,0.997977382,1.54E-19,0,0,0,0,0.11924366,0.023407077,0.042652201,0.097786529,0.351162763,0.430375576,0.356780661,0.374321783,0.887912812,0.655793795,0.311103697,0.44745585,0.771515328,0.665481981,0.900343371,1.30E-07,0,1.76E-19,0.530199717,0.019944598,0.002130493,0.043274244,1,0.034103916,0.443989214,0.305978628,0.327705322,0.969376736,0.019254988,0.039759668,0.710084758,0.375453508,0.015760079,0.001270412
4697,0,1,0,0.454545455,0.50866619,1,0.333333333,0.585786438,1,1,0.001968323,1.52E-19,0,0,0,0,0,0,0,0.097021098,0.370505789,0.509282722,0.413197437,0.53646786,0.871829206,0.619177726,0.282673849,0.434884029,0.914148414,0.760550835,0.956649956,1.30E-07,0,1.76E-19,0.533172272,0,0,5.21E-04,1,0.129201572,0.52057188,0.229395239,0.564421777,0.995832478,0.188758807,0.567272459,0.182660066,0.705314956,0.955901071,0
4698,0.142857143,0.957823644,0.399332025,0.454545455,0.50866619,1,0.333333333,0.585786438,1,1,0.001914329,1.51E-19,0,0,0,0,0,0,0,0.098039305,0.432218525,0.583385249,0.47967151,0.600683283,0.845972349,0.609819712,0.222577852,0.40118053,0.875248482,0.8734451,0.92932472,1.30E-07,0,1.76E-19,0.549460121,0,0,5.21E-04,1,0.244630165,0.574001507,0.175965107,0.724115796,0.946958776,0.309593888,0.597681075,0.152256529,0.788121083,0.908639517,0
4699,0.285714286,0.838278027,0.732543693,0.454545455,0.50866619,1,0.333333333,0.585786438,1,0.655407067,0.107167041,0.416281969,0.344592933,0.601644599,0.271727854,0.339036273,0.307662102,0.102456596,0.144319769,0.098148189,0.484009449,0.566049755,0.502847066,0.564248132,0.847492502,0.599354051,0.193097618,0.397663922,0.940081702,0.980397561,0.957378425,1.30E-07,0,1.76E-19,0.559713954,0.022603878,0,0.053701773,1,0.272782074,0.62086963,0.129096542,0.844155332,0.862708105,0.297903368,0.626782296,0.123160168,0.857593169,0.849466929,0.006137947
4700,0.428571429,0.661157201,0.944462683,0.454545455,0.50866619,1,0.333333333,0.585786438,1,0.20738939,0.256409703,0.860627108,0.79261061,0.911499506,0.785532051,0.821531046,0.815961859,0.58529655,0.638241547,0.098351242,0.486684668,0.49472864,0.487767658,0.47466195,0.878382718,0.632348139,0.198540657,0.367040391,0.93359838,0.974455758,0.937709192,1.30E-07,0,1.76E-19,0.576564876,0.154570637,0.034354194,0.296923879,0.84375,0.221494945,0.666218219,0.083747526,0.93220744,0.751389775,0.212604927,0.673975836,0.07597451,0.944070749,0.729785063,0.181055156
4701,0.571428571,0.455788372,1,0.454545455,0.50866619,1,0.333333333,0.585786438,1,0.005054432,0.553897247,0.998544781,0.994945568,0.947458722,0.989661315,0.996527049,0.953551462,0.99515305,0.999389471,0.09828305,0.532674455,0.455482395,0.50789428,0.438501933,0.78755252,0.725971857,0.176585725,0.367767413,0.414932613,0.522878699,0.562753047,1.30E-07,0,1.76E-19,0.570258987,0.783268698,0.667509987,0.53649635,0.203125,0.26877768,0.711790125,0.038175189,0.985599972,0.619133512,0.225690586,0.71161284,0.038343791,0.985533731,0.619402702,0.407288455
4702,0.714285714,0.256175975,0.88995992,0.454545455,0.50866619,1,0.333333333,0.585786438,1,0.336877636,0.796842742,0.749377455,0.663122364,0.867611934,0.65309093,0.704053715,0.93298662,0.892394378,0.911597932,0.098079997,0.527785178,0.399878207,0.504474558,0.390755473,0.732905823,0.755678538,0.211090232,0.374130189,0.265816205,0.356508204,0.409581446,1.30E-07,0,1.76E-19,0.551207319,0.864265928,0.820505992,0.427528676,0.0546875,0.253580426,0.752137562,0.998209207,0.999958983,0.493582658,0.213772759,0.753110106,0.99712912,0.999905116,0.490258524,0.569901222
4703,0.857142857,0.095371312,0.632562594,0.454545455,0.50866619,1,0.333333333,0.585786438,1,0.788681516,0.930617955,0.259146867,0.211318484,0.43969949,0.146990956,0.205286869,0.682531258,0.391862119,0.454250489,0.09808294,0.439143994,0.403683242,0.465268306,0.389342601,0.769783582,0.724772352,0.252341275,0.382939859,0.337132748,0.368391811,0.53459056,1.30E-07,0,1.76E-19,0.552305115,0.445207756,0.393741678,0.277111575,0.875,0.119055934,0.748306511,0.001658459,0.99996865,0.50561349,0.153715574,0.756032158,0.994207556,0.999642177,0.481086584,0.210688592
4704,1,0,0.270427199,0.454545455,0.50866619,1,0.333333333,0.585786438,1,1,0.998394502,1.40E-19,0,0,0,0,0.120324953,0.023773197,0.043164334,0.09808294,0.460859627,0.364105471,0.453420349,0.324838575,0.740069744,0.647766702,0.382133895,0.400892283,0.427899258,0.409984435,0.646331664,1.30E-07,0,1.76E-19,0.562893957,0.036565097,0.016378162,0.054483837,1,0.158983912,0.79715674,0.953189604,0.978314909,0.354346078,0.159845309,0.837396309,0.912856993,0.926566318,0.239152833,0.008122074
4705,0,1,0,0.454545455,0.50866619,1,0.333333333,0.585786438,1,1,0.001557139,1.39E-19,0,0,0,0,0,0,0,0.097985574,0.351684286,0.281264085,0.344296768,0.232320188,0.741169822,0.572950198,0.455481422,0.49632539,0.615915598,0.516936896,0.816868501,1.30E-07,0,1.76E-19,0.561039814,0,0,5.21E-04,1,0.14635695,0.012334192,0.737637724,0.460724387,0.001544628,0.197641418,0.019655501,0.730185567,0.437423868,0.00393109,0
4706,0.142857143,0.957823644,0.399332025,0.454545455,0.50866619,1,0.333333333,0.585786438,1,1,0.001509085,1.37E-19,0,0,0,0,0,0,0,0.093163372,0.320936971,0.293414355,0.328248814,0.283832595,0.662447187,0.500796876,0.427991832,0.461325849,0.687232141,0.528820503,0.836628683,1.30E-07,0,1.76E-19,0.566329081,0,0,5.21E-04,0.8359375,0.14329671,0.065559539,0.684411875,0.299351462,0.042025716,0.140443181,0.055170922,0.694676077,0.329240535,0.03006242,0
4707,0.285714286,0.838278027,0.732543693,0.454545455,0.50866619,1,0.333333333,0.585786438,1,0.6552814,0.106855539,0.416344394,0.3447186,0.601675813,0.271811883,0.339111453,0.307892657,0.102577463,0.144463841,0.093163372,0.325576754,0.326755234,0.317924801,0.310914448,0.692353873,0.564448399,0.266355376,0.481957899,0.641848886,0.505053289,0.745115523,1.30E-07,0,1.76E-19,0.569670146,0.114570637,0.075233023,0.12278415,0.0859375,0.103695235,0.080440068,0.669531205,0.25748615,0.062750307,0.116888385,0.089598039,0.66025471,0.232398202,0.077638327,0.039896654
